1,Riyadh
2,hurimelaa
3,wadi aldwaser
4,almajmaa
5,alzulfi
6,shagraa
7,afeef
8,alselail
9,hutat tameem
10,hutat sedair
11,alaflaj
12,Makkah
13,Jamoom
14,bahra
15,alkamel
16,Aldammam
17,aldhahran
18,alkhober
19,alqatieef
20,aljubail
21,alkhafji
22,alMadinah
23,almunawarah
24,yunboa
25,khaiber
26,alolaa
27,aleass
28,umloj
29,Buraydah
30,onaizah
31,rass tanorah
32,albekareia
33,Abha
34,khamis mushait
35,tathleeth
36,mahail assir
37,almujardah
38,alshegag
39,Jeddah
40,alleeth
41,thowal
42,rabegh
43,Taif
44,alkhormah
45,trabah
46,Alquonfadah
47,alaradeia
48,Alhafoof
49,abgag
50,Hafer albatin
51,Tabouk
52,alwajh
53,alhagel
54,Sakkah
55,domahat aljandal
56,Hail
57,Ararr
58,traif
59,rafha
60,Alquriat
61,Albaha
62,baljurashi
63,almukhwah
64,Najran
65,sharorah
66,alkharkher
67,Jizan
68,abuareesh
69,sabia
70,faifa
71,samtah
72,bisha
